0.0	30.302471	-97.731791	200.000000
1.0	30.302460	-97.731617	200.000000
2.0	30.302429	-97.731447	200.000000
3.0	30.302377	-97.731284	200.000000
4.0	30.302306	-97.731130	200.000000
5.0	30.302217	-97.730989	200.000000
6.0	30.302112	-97.730864	200.000000
7.0	30.301993	-97.730757	200.000000
8.0	30.301862	-97.730670	200.000000
9.0	30.301722	-97.730605	200.000000
10.0	30.301576	-97.730563	200.000000
11.0	30.301426	-97.730544	200.000000
12.0	30.301275	-97.730551	200.000000
13.0	30.301126	-97.730581	200.000000
14.0	30.300982	-97.730635	200.000000
15.0	30.300854	-97.730706	200.000000
16.0	30.300737	-97.730798	200.000000
17.0	30.300632	-97.730910	200.000000
18.0	30.300543	-97.731038	200.000000
19.0	30.300471	-97.731181	200.000000
20.0	30.300417	-97.731335	200.000000
21.0	30.300383	-97.731497	200.000000
22.0	30.300370	-97.731664	200.000000
23.0	30.300378	-97.731833	200.000000
24.0	30.300407	-97.732001	200.000000
25.0	30.300456	-97.732163	200.000000
26.0	30.300525	-97.732317	200.000000
27.0	30.300613	-97.732460	200.000000
28.0	30.300718	-97.732588	200.000000
29.0	30.300838	-97.732699	200.000000
30.0	30.300971	-97.732792	200.000000
31.0	30.301114	-97.732863	200.000000
32.0	30.301266	-97.732912	200.000000
33.0	30.301422	-97.732937	200.000000
34.0	30.301581	-97.732938	200.000000
35.0	30.301739	-97.732915	200.000000
36.0	30.301893	-97.732868	200.000000
37.0	30.302041	-97.732797	200.000000
38.0	30.302179	-97.732705	200.000000
39.0	30.302306	-97.732593	200.000000
40.0	30.302418	-97.732463	200.000000
41.0	30.302515	-97.732317	200.000000
42.0	30.302594	-97.732158	200.000000
43.0	30.302653	-97.731990	200.000000
44.0	30.302692	-97.731815	200.000000
45.0	30.302710	-97.731636	200.000000
46.0	30.302707	-97.731457	200.000000
47.0	30.302684	-97.731282	200.000000
48.0	30.302640	-97.731114	200.000000
49.0	30.302577	-97.730955	200.000000
50.0	30.302496	-97.730809	200.000000
51.0	30.302398	-97.730679	200.000000
52.0	30.302287	-97.730567	200.000000
53.0	30.302164	-97.730475	200.000000
54.0	30.302032	-97.730405	200.000000
55.0	30.301893	-97.730358	200.000000
56.0	30.301750	-97.730334	200.000000
57.0	30.301607	-97.730336	200.000000
58.0	30.301466	-97.730361	200.000000
59.0	30.301330	-97.730410	200.000000
60.0	30.301202	-97.730481	200.000000
61.0	30.301085	-97.730573	200.000000
62.0	30.300980	-97.730685	200.000000
63.0	30.300891	-97.730813	200.000000
64.0	30.300819	-97.730956	200.000000
65.0	30.300765	-97.731110	200.000000
66.0	30.300731	-97.731272	200.000000
67.0	30.300718	-97.731439	200.000000
68.0	30.300726	-97.731608	200.000000
69.0	30.300755	-97.731776	200.000000
70.0	30.300804	-97.731938	200.000000
71.0	30.300873	-97.732092	200.000000
72.0	30.300961	-97.732235	200.000000
73.0	30.301066	-97.732363	200.000000
74.0	30.301186	-97.732474	200.000000
75.0	30.301319	-97.732567	200.000000
76.0	30.301462	-97.732638	200.000000
77.0	30.301613	-97.732687	200.000000
78.0	30.301770	-97.732712	200.000000
79.0	30.301929	-97.732713	200.000000
80.0	30.302087	-97.732690	200.000000
81.0	30.302241	-97.732643	200.000000
82.0	30.302389	-97.732572	200.000000
83.0	30.302527	-97.732480	200.000000
84.0	30.302654	-97.732368	200.000000
85.0	30.302766	-97.732238	200.000000
86.0	30.302863	-97.732092	200.000000
87.0	30.302941	-97.731933	200.000000
88.0	30.303001	-97.731765	200.000000
89.0	30.303040	-97.731590	200.000000
90.0	30.303058	-97.731411	200.000000
91.0	30.303055	-97.731232	200.000000
92.0	30.303032	-97.731057	200.000000
93.0	30.302988	-97.730889	200.000000
94.0	30.302924	-97.730730	200.000000
95.0	30.302843	-97.730584	200.000000
96.0	30.302746	-97.730454	200.000000
97.0	30.302635	-97.730342	200.000000
98.0	30.302512	-97.730250	200.000000
99.0	30.302380	-97.730180	200.000000
100.0	30.302241	-97.730133	200.000000
101.0	30.302098	-97.730109	200.000000
102.0	30.301955	-97.730111	200.000000
103.0	30.301814	-97.730136	200.000000
104.0	30.301678	-97.730185	200.000000
105.0	30.301550	-97.730256	200.000000
106.0	30.301433	-97.730348	200.000000
107.0	30.301328	-97.730460	200.000000
108.0	30.301239	-97.730588	200.000000
109.0	30.301167	-97.730731	200.000000
110.0	30.301113	-97.730885	200.000000
111.0	30.301079	-97.731047	200.000000
112.0	30.301066	-97.731214	200.000000
113.0	30.301074	-97.731383	200.000000
114.0	30.301102	-97.731551	200.000000
115.0	30.301152	-97.731713	200.000000
116.0	30.301221	-97.731867	200.000000
117.0	30.301309	-97.732010	200.000000
118.0	30.301414	-97.732138	200.000000
119.0	30.301534	-97.732249	200.000000
120.0	30.301667	-97.732342	200.000000
121.0	30.301810	-97.732413	200.000000
122.0	30.301961	-97.732462	200.000000
