0.0	18.434892	-66.094737	1.500000
1.0	18.434855	-66.094709	1.500000
2.0	18.434818	-66.094682	1.500000
3.0	18.434781	-66.094654	1.500000
4.0	18.434744	-66.094626	1.500000
5.0	18.434707	-66.094598	1.500000
6.0	18.434683	-66.094568	1.500000
7.0	18.434708	-66.094529	1.500000
8.0	18.434733	-66.094490	1.500000
9.0	18.434757	-66.094451	1.500000
10.0	18.434782	-66.094413	1.500000
11.0	18.434807	-66.094374	1.500000
12.0	18.434832	-66.094335	1.500000
13.0	18.434857	-66.094296	1.500000
14.0	18.434882	-66.094257	1.500000
15.0	18.434907	-66.094218	1.500000
16.0	18.434931	-66.094179	1.500000
17.0	18.434956	-66.094140	1.500000
18.0	18.434981	-66.094101	1.500000
19.0	18.435006	-66.094062	1.500000
20.0	18.434988	-66.094031	1.500000
21.0	18.434951	-66.094004	1.500000
22.0	18.434914	-66.093976	1.500000
23.0	18.434877	-66.093948	1.500000
24.0	18.434840	-66.093921	1.500000
25.0	18.434803	-66.093893	1.500000
26.0	18.434766	-66.093865	1.500000
27.0	18.434729	-66.093837	1.500000
28.0	18.434692	-66.093810	1.500000
29.0	18.434655	-66.093782	1.500000
30.0	18.434619	-66.093754	1.500000
31.0	18.434582	-66.093727	1.500000
32.0	18.434545	-66.093699	1.500000
33.0	18.434508	-66.093671	1.500000
34.0	18.434471	-66.093644	1.500000
35.0	18.434434	-66.093616	1.500000
36.0	18.434397	-66.093588	1.500000
37.0	18.434360	-66.093561	1.500000
38.0	18.434323	-66.093533	1.500000
39.0	18.434286	-66.093505	1.500000
40.0	18.434249	-66.093478	1.500000
41.0	18.434212	-66.093450	1.500000
42.0	18.434175	-66.093422	1.500000
43.0	18.434138	-66.093395	1.500000
44.0	18.434101	-66.093367	1.500000
45.0	18.434064	-66.093339	1.500000
46.0	18.434027	-66.093312	1.500000
47.0	18.433990	-66.093284	1.500000
48.0	18.433953	-66.093256	1.500000
49.0	18.433916	-66.093229	1.500000
50.0	18.433879	-66.093201	1.500000
51.0	18.433842	-66.093173	1.500000
52.0	18.433805	-66.093145	1.500000
53.0	18.433768	-66.093118	1.500000
54.0	18.433732	-66.093090	1.500000
55.0	18.433695	-66.093062	1.500000
56.0	18.433658	-66.093035	1.500000
57.0	18.433621	-66.093007	1.500000
58.0	18.433584	-66.092979	1.500000
59.0	18.433547	-66.092952	1.500000
60.0	18.433510	-66.092924	1.500000
61.0	18.433473	-66.092896	1.500000
62.0	18.433435	-66.092869	1.500000
63.0	18.433398	-66.092843	1.500000
64.0	18.433360	-66.092816	1.500000
65.0	18.433322	-66.092789	1.500000
66.0	18.433285	-66.092763	1.500000
67.0	18.433247	-66.092736	1.500000
68.0	18.433209	-66.092709	1.500000
69.0	18.433172	-66.092683	1.500000
70.0	18.433134	-66.092656	1.500000
71.0	18.433096	-66.092629	1.500000
72.0	18.433058	-66.092603	1.500000
73.0	18.433021	-66.092576	1.500000
74.0	18.432983	-66.092549	1.500000
75.0	18.432945	-66.092522	1.500000
76.0	18.432908	-66.092496	1.500000
77.0	18.432870	-66.092469	1.500000
78.0	18.432855	-66.092439	1.500000
79.0	18.432883	-66.092402	1.500000
80.0	18.432911	-66.092365	1.500000
81.0	18.432938	-66.092328	1.500000
82.0	18.432966	-66.092291	1.500000
83.0	18.432994	-66.092254	1.500000
84.0	18.433022	-66.092217	1.500000
85.0	18.433049	-66.092180	1.500000
86.0	18.433077	-66.092143	1.500000
87.0	18.433105	-66.092106	1.500000
88.0	18.433132	-66.092069	1.500000
89.0	18.433160	-66.092032	1.500000
90.0	18.433188	-66.091995	1.500000
91.0	18.433215	-66.091958	1.500000
92.0	18.433243	-66.091921	1.500000
93.0	18.433271	-66.091884	1.500000
94.0	18.433298	-66.091847	1.500000
95.0	18.433284	-66.091809	1.500000
96.0	18.433260	-66.091769	1.500000
97.0	18.433236	-66.091730	1.500000
98.0	18.433211	-66.091691	1.500000
