0.0	18.465386	-66.102427	1.500000
1.0	18.465394	-66.102474	1.500000
2.0	18.465402	-66.102520	1.500000
3.0	18.465410	-66.102567	1.500000
4.0	18.465417	-66.102613	1.500000
5.0	18.465423	-66.102660	1.500000
6.0	18.465430	-66.102706	1.500000
7.0	18.465437	-66.102753	1.500000
8.0	18.465444	-66.102799	1.500000
9.0	18.465451	-66.102846	1.500000
10.0	18.465458	-66.102892	1.500000
11.0	18.465465	-66.102939	1.500000
12.0	18.465472	-66.102986	1.500000
13.0	18.465479	-66.103032	1.500000
14.0	18.465486	-66.103079	1.500000
15.0	18.465492	-66.103125	1.500000
16.0	18.465499	-66.103172	1.500000
17.0	18.465506	-66.103218	1.500000
18.0	18.465514	-66.103265	1.500000
19.0	18.465522	-66.103311	1.500000
20.0	18.465530	-66.103357	1.500000
21.0	18.465538	-66.103404	1.500000
22.0	18.465546	-66.103450	1.500000
23.0	18.465554	-66.103497	1.500000
24.0	18.465562	-66.103543	1.500000
25.0	18.465570	-66.103589	1.500000
26.0	18.465578	-66.103636	1.500000
27.0	18.465586	-66.103682	1.500000
28.0	18.465629	-66.103675	1.500000
29.0	18.465675	-66.103664	1.500000
30.0	18.465721	-66.103654	1.500000
31.0	18.465767	-66.103643	1.500000
32.0	18.465813	-66.103632	1.500000
33.0	18.465859	-66.103622	1.500000
34.0	18.465905	-66.103612	1.500000
35.0	18.465951	-66.103605	1.500000
36.0	18.465998	-66.103598	1.500000
37.0	18.466044	-66.103591	1.500000
38.0	18.466091	-66.103583	1.500000
39.0	18.466137	-66.103576	1.500000
40.0	18.466184	-66.103569	1.500000
41.0	18.466230	-66.103561	1.500000
42.0	18.466214	-66.103517	1.500000
43.0	18.466198	-66.103473	1.500000
44.0	18.466182	-66.103429	1.500000
45.0	18.466166	-66.103385	1.500000
46.0	18.466149	-66.103341	1.500000
47.0	18.466133	-66.103296	1.500000
48.0	18.466117	-66.103252	1.500000
49.0	18.466101	-66.103208	1.500000
50.0	18.466085	-66.103164	1.500000
51.0	18.466069	-66.103120	1.500000
52.0	18.466053	-66.103075	1.500000
53.0	18.466036	-66.103031	1.500000
54.0	18.466020	-66.102987	1.500000
55.0	18.466004	-66.102943	1.500000
56.0	18.465988	-66.102899	1.500000
57.0	18.465972	-66.102854	1.500000
58.0	18.465956	-66.102810	1.500000
59.0	18.465941	-66.102765	1.500000
60.0	18.465925	-66.102721	1.500000
61.0	18.465910	-66.102677	1.500000
62.0	18.465895	-66.102632	1.500000
63.0	18.465879	-66.102588	1.500000
64.0	18.465864	-66.102543	1.500000
65.0	18.465848	-66.102499	1.500000
66.0	18.465833	-66.102454	1.500000
67.0	18.465818	-66.102410	1.500000
68.0	18.465802	-66.102365	1.500000
69.0	18.465787	-66.102321	1.500000
70.0	18.465771	-66.102276	1.500000
71.0	18.465756	-66.102232	1.500000
72.0	18.465741	-66.102187	1.500000
73.0	18.465732	-66.102141	1.500000
74.0	18.465725	-66.102095	1.500000
75.0	18.465717	-66.102048	1.500000
76.0	18.465710	-66.102002	1.500000
77.0	18.465702	-66.101955	1.500000
78.0	18.465695	-66.101909	1.500000
79.0	18.465687	-66.101863	1.500000
80.0	18.465680	-66.101816	1.500000
81.0	18.465673	-66.101770	1.500000
82.0	18.465666	-66.101723	1.500000
83.0	18.465660	-66.101676	1.500000
84.0	18.465653	-66.101630	1.500000
85.0	18.465646	-66.101583	1.500000
86.0	18.465640	-66.101537	1.500000
87.0	18.465633	-66.101490	1.500000
88.0	18.465626	-66.101443	1.500000
89.0	18.465620	-66.101397	1.500000
90.0	18.465613	-66.101350	1.500000
91.0	18.465575	-66.101346	1.500000
92.0	18.465528	-66.101353	1.500000
93.0	18.465482	-66.101360	1.500000
94.0	18.465435	-66.101367	1.500000
95.0	18.465389	-66.101373	1.500000
96.0	18.465342	-66.101380	1.500000
97.0	18.465296	-66.101387	1.500000
98.0	18.465249	-66.101394	1.500000
99.0	18.465211	-66.101407	1.500000
100.0	18.465219	-66.101454	1.500000
101.0	18.465227	-66.101500	1.500000
102.0	18.465235	-66.101546	1.500000
103.0	18.465243	-66.101593	1.500000
104.0	18.465251	-66.101639	1.500000
105.0	18.465258	-66.101685	1.500000
106.0	18.465266	-66.101732	1.500000
107.0	18.465274	-66.101778	1.500000
108.0	18.465282	-66.101825	1.500000
109.0	18.465290	-66.101871	1.500000
110.0	18.465298	-66.101917	1.500000
111.0	18.465306	-66.101964	1.500000
112.0	18.465314	-66.102010	1.500000
113.0	18.465322	-66.102057	1.500000
114.0	18.465330	-66.102103	1.500000
115.0	18.465338	-66.102149	1.500000
116.0	18.465346	-66.102196	1.500000
117.0	18.465354	-66.102242	1.500000
118.0	18.465362	-66.102288	1.500000
119.0	18.465370	-66.102335	1.500000
120.0	18.465378	-66.102381	1.500000
121.0	18.465386	-66.102427	1.500000
122.0	18.465394	-66.102474	1.500000
123.0	18.465402	-66.102520	1.500000
124.0	18.465410	-66.102567	1.500000
125.0	18.465417	-66.102613	1.500000
126.0	18.465423	-66.102660	1.500000
127.0	18.465430	-66.102706	1.500000
128.0	18.465437	-66.102753	1.500000
129.0	18.465444	-66.102799	1.500000
130.0	18.465451	-66.102846	1.500000
131.0	18.465458	-66.102892	1.500000
132.0	18.465465	-66.102939	1.500000
133.0	18.465472	-66.102986	1.500000
134.0	18.465479	-66.103032	1.500000
135.0	18.465486	-66.103079	1.500000
136.0	18.465492	-66.103125	1.500000
137.0	18.465499	-66.103172	1.500000
138.0	18.465506	-66.103218	1.500000
139.0	18.465514	-66.103265	1.500000
140.0	18.465522	-66.103311	1.500000
141.0	18.465530	-66.103357	1.500000
142.0	18.465538	-66.103404	1.500000
143.0	18.465546	-66.103450	1.500000
144.0	18.465554	-66.103497	1.500000
145.0	18.465562	-66.103543	1.500000
146.0	18.465570	-66.103589	1.500000
147.0	18.465578	-66.103636	1.500000
148.0	18.465586	-66.103682	1.500000
149.0	18.465629	-66.103675	1.500000
150.0	18.465675	-66.103664	1.500000
151.0	18.465721	-66.103654	1.500000
152.0	18.465767	-66.103643	1.500000
153.0	18.465813	-66.103632	1.500000
154.0	18.465859	-66.103622	1.500000
155.0	18.465905	-66.103612	1.500000
156.0	18.465951	-66.103605	1.500000
157.0	18.465998	-66.103598	1.500000
158.0	18.466044	-66.103591	1.500000
159.0	18.466091	-66.103583	1.500000
160.0	18.466137	-66.103576	1.500000
161.0	18.466184	-66.103569	1.500000
162.0	18.466230	-66.103561	1.500000
163.0	18.466214	-66.103517	1.500000
164.0	18.466198	-66.103473	1.500000
165.0	18.466182	-66.103429	1.500000
166.0	18.466166	-66.103385	1.500000
167.0	18.466149	-66.103341	1.500000
168.0	18.466133	-66.103296	1.500000
169.0	18.466117	-66.103252	1.500000
170.0	18.466101	-66.103208	1.500000
171.0	18.466085	-66.103164	1.500000
172.0	18.466069	-66.103120	1.500000
173.0	18.466053	-66.103075	1.500000
174.0	18.466036	-66.103031	1.500000
175.0	18.466020	-66.102987	1.500000
176.0	18.466004	-66.102943	1.500000
177.0	18.465988	-66.102899	1.500000
178.0	18.465972	-66.102854	1.500000
179.0	18.465956	-66.102810	1.500000
180.0	18.465941	-66.102765	1.500000
181.0	18.465925	-66.102721	1.500000
182.0	18.465910	-66.102677	1.500000
183.0	18.465895	-66.102632	1.500000
184.0	18.465879	-66.102588	1.500000
185.0	18.465864	-66.102543	1.500000
186.0	18.465848	-66.102499	1.500000
187.0	18.465833	-66.102454	1.500000
188.0	18.465818	-66.102410	1.500000
189.0	18.465802	-66.102365	1.500000
190.0	18.465787	-66.102321	1.500000
191.0	18.465771	-66.102276	1.500000
192.0	18.465756	-66.102232	1.500000
193.0	18.465741	-66.102187	1.500000
194.0	18.465732	-66.102141	1.500000
195.0	18.465725	-66.102095	1.500000
196.0	18.465717	-66.102048	1.500000
197.0	18.465710	-66.102002	1.500000
198.0	18.465702	-66.101955	1.500000
199.0	18.465695	-66.101909	1.500000
200.0	18.465687	-66.101863	1.500000
201.0	18.465680	-66.101816	1.500000
202.0	18.465673	-66.101770	1.500000
203.0	18.465666	-66.101723	1.500000
204.0	18.465660	-66.101676	1.500000
205.0	18.465653	-66.101630	1.500000
206.0	18.465646	-66.101583	1.500000
207.0	18.465640	-66.101537	1.500000
208.0	18.465633	-66.101490	1.500000
209.0	18.465626	-66.101443	1.500000
210.0	18.465620	-66.101397	1.500000
211.0	18.465613	-66.101350	1.500000
212.0	18.465575	-66.101346	1.500000
213.0	18.465528	-66.101353	1.500000
214.0	18.465482	-66.101360	1.500000
215.0	18.465435	-66.101367	1.500000
216.0	18.465389	-66.101373	1.500000
217.0	18.465342	-66.101380	1.500000
218.0	18.465296	-66.101387	1.500000
219.0	18.465249	-66.101394	1.500000
220.0	18.465211	-66.101407	1.500000
221.0	18.465219	-66.101454	1.500000
222.0	18.465227	-66.101500	1.500000
223.0	18.465235	-66.101546	1.500000
224.0	18.465243	-66.101593	1.500000
225.0	18.465251	-66.101639	1.500000
226.0	18.465258	-66.101685	1.500000
227.0	18.465266	-66.101732	1.500000
228.0	18.465274	-66.101778	1.500000
229.0	18.465282	-66.101825	1.500000
230.0	18.465290	-66.101871	1.500000
231.0	18.465298	-66.101917	1.500000
232.0	18.465306	-66.101964	1.500000
233.0	18.465314	-66.102010	1.500000
234.0	18.465322	-66.102057	1.500000
235.0	18.465330	-66.102103	1.500000
236.0	18.465338	-66.102149	1.500000
237.0	18.465346	-66.102196	1.500000
238.0	18.465354	-66.102242	1.500000
239.0	18.465362	-66.102288	1.500000
240.0	18.465370	-66.102335	1.500000
241.0	18.465378	-66.102381	1.500000
242.0	18.465386	-66.102427	1.500000
243.0	18.465394	-66.102474	1.500000
244.0	18.465402	-66.102520	1.500000
245.0	18.465410	-66.102567	1.500000
246.0	18.465417	-66.102613	1.500000
247.0	18.465423	-66.102660	1.500000
248.0	18.465430	-66.102706	1.500000
249.0	18.465437	-66.102753	1.500000
250.0	18.465444	-66.102799	1.500000
251.0	18.465451	-66.102846	1.500000
252.0	18.465458	-66.102892	1.500000
253.0	18.465465	-66.102939	1.500000
254.0	18.465472	-66.102986	1.500000
255.0	18.465479	-66.103032	1.500000
256.0	18.465486	-66.103079	1.500000
257.0	18.465492	-66.103125	1.500000
258.0	18.465499	-66.103172	1.500000
259.0	18.465506	-66.103218	1.500000
260.0	18.465514	-66.103265	1.500000
261.0	18.465522	-66.103311	1.500000
262.0	18.465530	-66.103357	1.500000
263.0	18.465538	-66.103404	1.500000
264.0	18.465546	-66.103450	1.500000
265.0	18.465554	-66.103497	1.500000
266.0	18.465562	-66.103543	1.500000
267.0	18.465570	-66.103589	1.500000
268.0	18.465578	-66.103636	1.500000
269.0	18.465586	-66.103682	1.500000
270.0	18.465629	-66.103675	1.500000
271.0	18.465675	-66.103664	1.500000
272.0	18.465721	-66.103654	1.500000
273.0	18.465767	-66.103643	1.500000
274.0	18.465813	-66.103632	1.500000
275.0	18.465859	-66.103622	1.500000
276.0	18.465905	-66.103612	1.500000
277.0	18.465951	-66.103605	1.500000
278.0	18.465998	-66.103598	1.500000
279.0	18.466044	-66.103591	1.500000
280.0	18.466091	-66.103583	1.500000
281.0	18.466137	-66.103576	1.500000
282.0	18.466184	-66.103569	1.500000
283.0	18.466230	-66.103561	1.500000
284.0	18.466214	-66.103517	1.500000
285.0	18.466198	-66.103473	1.500000
286.0	18.466182	-66.103429	1.500000
287.0	18.466166	-66.103385	1.500000
288.0	18.466149	-66.103341	1.500000
289.0	18.466133	-66.103296	1.500000
290.0	18.466117	-66.103252	1.500000
291.0	18.466101	-66.103208	1.500000
292.0	18.466085	-66.103164	1.500000
293.0	18.466069	-66.103120	1.500000
294.0	18.466053	-66.103075	1.500000
295.0	18.466036	-66.103031	1.500000
296.0	18.466020	-66.102987	1.500000
297.0	18.466004	-66.102943	1.500000
298.0	18.465988	-66.102899	1.500000
299.0	18.465972	-66.102854	1.500000
300.0	18.465956	-66.102810	1.500000
301.0	18.465941	-66.102765	1.500000
