0.0	18.434330	-66.090902	1.500000
1.0	18.434362	-66.090936	1.500000
2.0	18.434393	-66.090970	1.500000
3.0	18.434424	-66.091004	1.500000
4.0	18.434461	-66.091030	1.500000
5.0	18.434501	-66.091053	1.500000
6.0	18.434541	-66.091076	1.500000
7.0	18.434581	-66.091100	1.500000
8.0	18.434621	-66.091123	1.500000
9.0	18.434661	-66.091146	1.500000
10.0	18.434701	-66.091169	1.500000
11.0	18.434741	-66.091192	1.500000
12.0	18.434781	-66.091215	1.500000
13.0	18.434821	-66.091238	1.500000
14.0	18.434861	-66.091261	1.500000
15.0	18.434901	-66.091284	1.500000
16.0	18.434941	-66.091308	1.500000
17.0	18.434981	-66.091331	1.500000
18.0	18.435020	-66.091354	1.500000
19.0	18.435060	-66.091377	1.500000
20.0	18.435100	-66.091400	1.500000
21.0	18.435140	-66.091423	1.500000
22.0	18.435180	-66.091446	1.500000
23.0	18.435220	-66.091469	1.500000
24.0	18.435260	-66.091493	1.500000
25.0	18.435300	-66.091516	1.500000
26.0	18.435340	-66.091539	1.500000
27.0	18.435380	-66.091562	1.500000
28.0	18.435420	-66.091585	1.500000
29.0	18.435460	-66.091608	1.500000
30.0	18.435498	-66.091634	1.500000
31.0	18.435534	-66.091662	1.500000
32.0	18.435571	-66.091690	1.500000
33.0	18.435608	-66.091718	1.500000
34.0	18.435645	-66.091746	1.500000
35.0	18.435682	-66.091773	1.500000
36.0	18.435719	-66.091801	1.500000
37.0	18.435756	-66.091829	1.500000
38.0	18.435793	-66.091857	1.500000
39.0	18.435829	-66.091884	1.500000
40.0	18.435866	-66.091912	1.500000
41.0	18.435903	-66.091940	1.500000
42.0	18.435940	-66.091968	1.500000
43.0	18.435977	-66.091995	1.500000
44.0	18.436014	-66.092023	1.500000
45.0	18.436051	-66.092051	1.500000
46.0	18.436087	-66.092079	1.500000
47.0	18.436124	-66.092106	1.500000
48.0	18.436161	-66.092134	1.500000
49.0	18.436198	-66.092162	1.500000
50.0	18.436235	-66.092190	1.500000
51.0	18.436272	-66.092217	1.500000
52.0	18.436309	-66.092245	1.500000
53.0	18.436316	-66.092280	1.500000
54.0	18.436296	-66.092321	1.500000
55.0	18.436276	-66.092363	1.500000
56.0	18.436255	-66.092404	1.500000
57.0	18.436235	-66.092446	1.500000
58.0	18.436215	-66.092487	1.500000
59.0	18.436194	-66.092528	1.500000
60.0	18.436174	-66.092570	1.500000
61.0	18.436135	-66.092545	1.500000
62.0	18.436096	-66.092521	1.500000
63.0	18.436057	-66.092496	1.500000
64.0	18.436017	-66.092472	1.500000
65.0	18.435978	-66.092448	1.500000
66.0	18.435939	-66.092423	1.500000
67.0	18.435900	-66.092399	1.500000
68.0	18.435861	-66.092374	1.500000
69.0	18.435822	-66.092350	1.500000
70.0	18.435783	-66.092325	1.500000
71.0	18.435744	-66.092301	1.500000
72.0	18.435704	-66.092276	1.500000
73.0	18.435665	-66.092252	1.500000
74.0	18.435626	-66.092227	1.500000
75.0	18.435587	-66.092203	1.500000
76.0	18.435548	-66.092178	1.500000
77.0	18.435509	-66.092154	1.500000
78.0	18.435470	-66.092130	1.500000
79.0	18.435431	-66.092105	1.500000
80.0	18.435391	-66.092081	1.500000
81.0	18.435352	-66.092056	1.500000
82.0	18.435313	-66.092032	1.500000
83.0	18.435274	-66.092007	1.500000
84.0	18.435235	-66.091983	1.500000
85.0	18.435196	-66.091958	1.500000
86.0	18.435157	-66.091934	1.500000
87.0	18.435118	-66.091909	1.500000
88.0	18.435078	-66.091885	1.500000
89.0	18.435039	-66.091860	1.500000
90.0	18.435000	-66.091836	1.500000
91.0	18.434961	-66.091812	1.500000
92.0	18.434922	-66.091787	1.500000
93.0	18.434883	-66.091763	1.500000
94.0	18.434844	-66.091738	1.500000
95.0	18.434804	-66.091714	1.500000
96.0	18.434765	-66.091689	1.500000
97.0	18.434726	-66.091665	1.500000
98.0	18.434687	-66.091640	1.500000
99.0	18.434648	-66.091616	1.500000
100.0	18.434609	-66.091591	1.500000
101.0	18.434570	-66.091567	1.500000
102.0	18.434531	-66.091542	1.500000
103.0	18.434491	-66.091518	1.500000
104.0	18.434452	-66.091494	1.500000
105.0	18.434414	-66.091468	1.500000
106.0	18.434379	-66.091438	1.500000
107.0	18.434344	-66.091408	1.500000
108.0	18.434308	-66.091379	1.500000
109.0	18.434273	-66.091349	1.500000
110.0	18.434238	-66.091319	1.500000
111.0	18.434202	-66.091290	1.500000
112.0	18.434167	-66.091260	1.500000
113.0	18.434132	-66.091230	1.500000
114.0	18.434096	-66.091201	1.500000
115.0	18.434061	-66.091171	1.500000
116.0	18.434026	-66.091141	1.500000
117.0	18.433990	-66.091111	1.500000
118.0	18.433955	-66.091082	1.500000
119.0	18.433920	-66.091052	1.500000
120.0	18.433884	-66.091022	1.500000
121.0	18.433849	-66.090993	1.500000
122.0	18.433814	-66.090963	1.500000
123.0	18.433778	-66.090933	1.500000
124.0	18.433743	-66.090904	1.500000
125.0	18.433708	-66.090874	1.500000
126.0	18.433672	-66.090844	1.500000
127.0	18.433637	-66.090815	1.500000
128.0	18.433630	-66.090779	1.500000
129.0	18.433650	-66.090738	1.500000
130.0	18.433671	-66.090696	1.500000
131.0	18.433691	-66.090655	1.500000
132.0	18.433712	-66.090614	1.500000
133.0	18.433732	-66.090573	1.500000
134.0	18.433753	-66.090531	1.500000
135.0	18.433774	-66.090490	1.500000
136.0	18.433794	-66.090449	1.500000
137.0	18.433815	-66.090407	1.500000
138.0	18.433835	-66.090366	1.500000
139.0	18.433856	-66.090325	1.500000
140.0	18.433877	-66.090283	1.500000
141.0	18.433897	-66.090242	1.500000
142.0	18.433918	-66.090201	1.500000
143.0	18.433941	-66.090162	1.500000
144.0	18.433979	-66.090135	1.500000
145.0	18.434016	-66.090108	1.500000
146.0	18.434054	-66.090081	1.500000
147.0	18.434091	-66.090054	1.500000
148.0	18.434129	-66.090028	1.500000
149.0	18.434166	-66.090001	1.500000
150.0	18.434203	-66.089996	1.500000
151.0	18.434238	-66.090026	1.500000
152.0	18.434273	-66.090056	1.500000
153.0	18.434308	-66.090085	1.500000
154.0	18.434343	-66.090115	1.500000
155.0	18.434379	-66.090145	1.500000
156.0	18.434414	-66.090175	1.500000
157.0	18.434449	-66.090205	1.500000
158.0	18.434419	-66.090228	1.500000
159.0	18.434378	-66.090249	1.500000
160.0	18.434355	-66.090280	1.500000
161.0	18.434363	-66.090325	1.500000
162.0	18.434371	-66.090370	1.500000
163.0	18.434347	-66.090406	1.500000
164.0	18.434314	-66.090438	1.500000
165.0	18.434281	-66.090470	1.500000
166.0	18.434248	-66.090502	1.500000
167.0	18.434215	-66.090535	1.500000
168.0	18.434182	-66.090567	1.500000
169.0	18.434149	-66.090599	1.500000
170.0	18.434116	-66.090631	1.500000
171.0	18.434111	-66.090664	1.500000
172.0	18.434143	-66.090698	1.500000
173.0	18.434174	-66.090732	1.500000
174.0	18.434205	-66.090766	1.500000
175.0	18.434236	-66.090800	1.500000
176.0	18.434268	-66.090834	1.500000
177.0	18.434299	-66.090868	1.500000
178.0	18.434330	-66.090902	1.500000
179.0	18.434362	-66.090936	1.500000
180.0	18.434393	-66.090970	1.500000
181.0	18.434424	-66.091004	1.500000
182.0	18.434461	-66.091030	1.500000
183.0	18.434501	-66.091053	1.500000
184.0	18.434541	-66.091076	1.500000
185.0	18.434581	-66.091100	1.500000
186.0	18.434621	-66.091123	1.500000
187.0	18.434661	-66.091146	1.500000
188.0	18.434701	-66.091169	1.500000
189.0	18.434741	-66.091192	1.500000
190.0	18.434781	-66.091215	1.500000
191.0	18.434821	-66.091238	1.500000
192.0	18.434861	-66.091261	1.500000
193.0	18.434901	-66.091284	1.500000
194.0	18.434941	-66.091308	1.500000
195.0	18.434981	-66.091331	1.500000
196.0	18.435020	-66.091354	1.500000
197.0	18.435060	-66.091377	1.500000
198.0	18.435100	-66.091400	1.500000
199.0	18.435140	-66.091423	1.500000
200.0	18.435180	-66.091446	1.500000
201.0	18.435220	-66.091469	1.500000
202.0	18.435260	-66.091493	1.500000
203.0	18.435300	-66.091516	1.500000
204.0	18.435340	-66.091539	1.500000
205.0	18.435380	-66.091562	1.500000
206.0	18.435420	-66.091585	1.500000
207.0	18.435460	-66.091608	1.500000
208.0	18.435498	-66.091634	1.500000
209.0	18.435534	-66.091662	1.500000
210.0	18.435571	-66.091690	1.500000
211.0	18.435608	-66.091718	1.500000
212.0	18.435645	-66.091746	1.500000
213.0	18.435682	-66.091773	1.500000
214.0	18.435719	-66.091801	1.500000
215.0	18.435756	-66.091829	1.500000
216.0	18.435793	-66.091857	1.500000
217.0	18.435829	-66.091884	1.500000
218.0	18.435866	-66.091912	1.500000
219.0	18.435903	-66.091940	1.500000
220.0	18.435940	-66.091968	1.500000
221.0	18.435977	-66.091995	1.500000
222.0	18.436014	-66.092023	1.500000
223.0	18.436051	-66.092051	1.500000
224.0	18.436087	-66.092079	1.500000
225.0	18.436124	-66.092106	1.500000
226.0	18.436161	-66.092134	1.500000
227.0	18.436198	-66.092162	1.500000
